Name,Acq. Date-Time,Type,Injection,Propylene glycol,"2,3-Butanediol",Lactic Acid,"2-Pyrrolidinone, 1-methy",Alanine,Methylsuccinimide,Sarcosine,3-Pyridinol,Valine,Unknown 4.5703 ,Urea,Glycerol,Phosphate,Leucine,Isoleucine,Proline,Glycine,Succinic Acid,Norleucine,"Diethylene glycol, n-butyl ether",Fumaric Acid,Serine,Unknown 6.94 ,Pipecolic Acid,para-Isopropylbenzoic Acid,Threonine,B-Alanine,3-Aminoisobutyric Acid,Timonacic Acid,Malic Acid,Threitol,Arabinofuranose,Erythritol,Tromethamine,Aspartic Acid,5-Oxoproline,3-Hydroxyproline,4-Aminobutanoic Acid,2-Oxoglutaric Acid,Ornithine,Glutamic Acid,Phenylalanine,Homocysteine,Taurine,"2,8-Dihydroxyquinoline",Asparagine,Ribitol,Unknown 16.6246 ,Putrescine,Unknown 17.1507 ,Glycerol-3-phosphate,Glutamine,Phosphorylethanolamine,Methionine,Citric Acid,Galacto-Hexodialdose,Cadaverine,Unknown 19.5708 ,Adenine,Fructose,Gluconolactone,Glucose,Unknown 20.7569 ,Sorbitol,Glucitol,Tyrosine,Myo-inositol_1 ,Maltose,Altrose,Gluconic Acid,Galactose oxime,Myo-inositol_2 ,Uric Acid,Adenosine,Inosine,Sucrose,Lactose
H125,3/12/2021 15:39,Sample,20,11097,778,518,14685,35272,1759,11187,343,11094,662,3714,1984,47824,3663,6481,149370,25868,1003,432405,666,292,6622,344,284,159,2276,42500,1051,242,515,339,699,344,4099,4110,19962,460,1023,58,791,6121,585,230,440,751,303,392,3579,512408,217,3600,21671,3321,342,7316,211,3204,1184,9,49347,256,67083,747,1450,753,1124,2793,187,140,807,694,717,42,68,90,8667,36382
H127,3/13/2021 5:11,Sample,1,22902,563,721,42578,91481,4443,9307,524,2592,34,1931,920,34654,774,6014,461175,24151,1975,337624,386,676,4276,1044,630,125,1064,36369,886,134,1154,638,756,864,1508,3522,7634,467,1192,147,293,7103,117,56,184,2212,57,576,1043,225684,159,1439,5594,1048,203,6998,1259,2594,905,12,137589,436,107909,470,6502,3606,101,2059,253,75,1342,1064,393,13,48,62,848353,2081915
H137,3/13/2021 5:46,Sample,2,18913,1020,387,29808,58468,3169,9098,691,8571,1848,2153,1239,58202,3703,7741,642411,32164,897,396139,400,320,4924,485,156,160,2081,40203,670,148,579,443,857,376,1804,3854,14534,476,791,64,891,9117,774,72,311,1867,366,1348,2176,492402,262,4172,13654,2179,305,6152,627,3608,1278,12,516501,580,383512,693,4612,30498,1381,831,665,522,1813,2359,1013,10,184,285,23242,1582059
H128,3/13/2021 6:21,Sample,3,17032,394,748,60329,61483,6282,9087,661,3822,1033,5550,874,55734,465,3740,368539,21034,1241,411535,1266,336,2336,460,210,207,1408,32636,662,80,622,863,936,670,1578,3241,11000,474,976,87,687,7512,783,65,83,1872,249,292,1674,711839,195,4258,9245,3183,292,9774,791,3415,1043,,883812,2391,1327118,1203,3055,6544,1364,5082,2364,1797,6866,8091,373,60,234,85,3923617,1814161
H138,3/13/2021 6:57,Sample,4,12183,1154,515,30236,44742,2977,8648,518,5482,26,1767,1803,39387,7225,5938,512716,21763,1095,422034,936,310,4935,758,88,188,1405,27587,1033,71,401,388,932,609,1931,2947,12445,532,911,146,485,8478,1124,80,416,1725,207,1427,1741,183665,235,1619,9903,840,293,5064,1400,1369,1076,,1106256,4447,1766163,1060,4758,16688,1604,1368,2826,606,12505,16731,1181,42,61,178,2356726,1420314
H129,3/13/2021 7:32,Sample,5,32712,1046,442,71623,59468,7141,9389,597,2867,26,2995,1072,29831,925,3454,752472,36974,1005,433096,781,300,4413,815,314,181,827,33985,1116,60,489,799,1362,792,1903,3269,5611,753,1004,88,260,6236,376,59,316,1480,50,737,565,208247,206,885,2912,748,188,4498,226,2158,893,,139137,204,193908,778,2270,3940,327,800,390,161,492,1717,713,58,,89,8172,2841725
H139,3/13/2021 8:19,Sample,6,28560,424,388,65874,80448,6789,9243,694,13176,997,4914,1225,55132,3343,12298,804785,40810,1794,444660,791,293,6047,633,206,168,2409,42857,865,153,663,466,1037,468,2316,3529,15931,439,1271,30,1103,7842,822,144,25,1628,259,177,2423,740058,322,6093,13117,3186,473,6279,299,5119,1622,12,764953,145,591009,867,3627,17324,1774,781,785,828,283,3665,1126,23,180,331,58684,886751
H130,3/13/2021 8:54,Sample,7,12920,1111,422,20653,69460,2837,8473,523,2110,66,3337,890,36950,469,3173,460528,24757,965,406853,1424,395,3459,864,86,162,671,29945,952,110,492,374,640,323,1728,2734,8132,412,798,28,247,6736,475,28,319,1526,148,226,1178,217086,127,1070,5991,1065,141,4080,376,2424,664,,384389,243,431200,666,2109,9601,357,1609,683,207,690,3343,465,6,33,112,927945,944025
H140,3/13/2021 9:29,Sample,8,28762,1123,362,64073,81430,7131,8011,543,6254,24,1610,1608,26800,2360,6765,467713,29634,1144,413092,731,263,4733,1170,237,135,2734,29943,809,64,448,442,873,357,1884,3075,12203,537,1156,88,347,6337,603,62,644,1308,221,1205,2096,235428,176,1511,11351,971,218,3350,451,2043,843,13,452300,452,324049,670,4167,19621,846,4586,590,149,1296,2553,925,39,134,258,475426,1243227
H131,3/13/2021 10:05,Sample,9,21706,1152,665,81013,69937,8134,10611,668,5084,983,3974,1199,61768,567,3444,477149,25571,958,434430,1578,264,3105,607,149,168,1307,30513,913,79,557,905,1028,870,1835,3169,10862,655,965,119,912,7165,625,68,215,1625,237,385,1949,709004,252,3207,10852,4263,298,6828,1773,5192,1163,,1301245,9011,2059221,1286,3150,9150,696,2259,3805,2656,30549,17924,736,44,52,153,3828548,1322317
H141,3/13/2021 10:40,Sample,10,26149,1260,500,52873,52941,5797,9081,653,6034,19,1950,1171,33097,1660,8220,409906,25759,1807,408233,752,364,3965,731,289,103,1077,32942,1040,181,642,523,810,484,1897,2788,10566,408,1212,93,295,5444,735,60,371,1786,79,1300,1685,282224,190,1815,9743,1271,299,7781,496,2612,1080,,411808,703,403724,670,4023,15417,506,1607,853,205,1871,3111,628,14,94,214,596678,817061
H132,3/13/2021 11:27,Sample,11,17329,969,363,30229,62780,3497,7347,532,5005,45,1426,904,23473,1250,7210,443238,20285,1103,431812,1461,313,3038,1051,311,183,807,24761,597,127,381,374,710,230,2128,3042,7057,360,934,76,199,6385,381,60,202,1549,73,117,807,219361,142,979,4631,572,178,5327,468,2251,714,13,323852,70,397356,547,1585,4667,102,1013,613,116,102,3271,494,,76,135,1645107,884737
H142,3/13/2021 12:02,Sample,12,34116,1049,484,58659,53663,5819,7956,738,13797,1468,3645,1362,68720,9746,8152,134456,36777,1340,433815,767,563,4720,463,492,203,2027,38854,760,127,1527,509,966,625,2426,3955,19046,419,1553,195,799,6320,1241,65,166,2287,470,2623,3845,874258,253,5537,21765,4276,374,9280,211,6369,1389,61,420151,1060,406643,694,6412,19539,1872,4070,934,546,3550,2738,1911,88,232,140,2692,291501
H133,3/13/2021 12:37,Sample,13,13580,406,384,28119,58569,3590,8729,576,3054,42,1583,858,23265,1455,6967,586241,23493,1560,388531,987,338,4144,1051,290,165,1541,32870,632,119,430,528,879,394,1716,3124,7336,588,863,76,254,7330,479,42,384,1863,63,177,960,201511,143,1192,4839,643,215,6249,235,1529,890,,239450,82,267360,757,2629,5247,225,2347,493,78,160,2294,875,5,56,71,2497890,1809500
H143,3/13/2021 13:12,Sample,14,44836,539,456,93470,45369,8983,9328,739,14174,208,2092,1058,38212,2942,4083,268855,24602,947,478770,1307,233,5378,783,369,226,1803,43691,1026,198,340,369,904,474,2306,3719,14789,621,1271,32,443,6603,511,54,857,2081,178,732,2828,194586,193,1256,14564,970,230,4901,1319,2619,1026,12,511698,1238,791951,910,2433,7573,269,3351,1187,337,3488,6230,897,73,9,98,1105114,1490977
H134,3/13/2021 13:48,Sample,15,20812,1100,3594,42560,110509,4780,11080,876,8420,2321,4349,1831,85477,4488,7629,730621,32554,1442,457722,1389,317,7301,861,193,,2806,44869,911,172,680,690,1431,791,2363,7472,14665,873,1764,87,1457,15021,1074,146,373,1786,410,1036,2504,797334,339,5661,13241,3547,429,15681,883,6891,1603,,337723,1251,644212,757,106565,15065,995,1930,1196,878,4344,4043,1354,71,92,186,3755,992859
H144,3/13/2021 14:35,Sample,16,43930,985,390,113670,31341,10786,7504,640,18752,173,637,1065,30207,6183,4502,215075,18524,850,441337,1488,238,3917,499,318,116,2152,30844,786,117,395,231,840,337,1940,3756,14146,368,1167,60,393,7506,938,113,574,2122,140,483,2288,174244,242,756,13357,614,285,4746,1051,1267,1165,,307103,636,475910,823,2137,3019,959,1739,706,145,2124,3874,442,45,59,90,1235755,1659199
H135,3/13/2021 15:10,Sample,17,31080,464,443,66020,69706,6608,8919,556,12324,49,3408,862,27509,2512,6207,488669,25104,1044,418338,917,203,4391,1289,395,154,1524,33977,1059,33,329,589,849,473,1872,2937,9535,585,845,66,323,7972,370,18,523,1631,136,179,1220,208950,85,1049,7081,629,145,4442,419,2416,693,,377001,76,527126,898,1833,6202,551,1127,770,153,241,4198,523,,61,120,540293,1129714
H145,3/13/2021 15:45,Sample,18,24313,359,479,47417,86199,5206,12885,674,11096,411,2884,1339,39803,1268,4702,619625,16261,1410,431972,780,191,4412,1101,140,133,1498,37018,999,203,257,762,660,693,2113,4231,17277,741,854,61,830,10963,359,90,978,1681,291,784,3306,226997,288,2064,15314,844,348,3516,388,2878,1262,5,380333,299,173481,537,3387,15586,216,1501,295,124,756,1604,467,36,63,200,20880,1547449
H136,3/13/2021 16:20,Sample,19,11814,1132,501,19928,94484,2627,12113,815,11438,3732,2963,1181,87587,3381,4889,582189,28568,1125,441361,942,247,4868,997,223,166,1919,50238,686,197,339,310,1041,147,2218,5176,16125,637,1143,83,1202,18666,556,150,1349,1355,258,59,2545,498962,345,4649,12819,1572,473,9524,2565,3781,1789,,369980,129,318252,654,2235,13274,921,940,460,320,323,2261,872,73,116,178,3141692,2221239
H146,3/13/2021 16:56,Sample,20,10701,396,459,10090,50796,1588,9389,787,6249,2202,1013,812,59385,829,3257,236454,18422,1143,435342,1274,367,3168,520,273,139,1125,45864,761,247,765,334,764,415,2243,4691,15804,353,1402,98,580,9537,539,83,365,1441,124,616,3423,512089,247,4197,16576,2626,316,11984,421,4026,1263,23,287231,247,300618,743,2393,8317,509,1742,573,333,639,2147,380,65,881,71,35969,1321382
H148,3/17/2021 2:54,Sample,1,62953,1022,388,204177,36035,21192,17469,375,3390,1360,2194,1586,60950,556,1973,325432,16717,1639,446858,3389,218,2262,238,545,232,1008,31816,547,38,570,969,1280,1565,908,4316,8454,290,1456,62,586,10365,304,105,199,2778,111,185,1268,494221,162,1628,8002,2181,113,8710,402,6384,697,,145415,148,149849,853,2289,2712,155,1403,396,319,482,968,674,21,41,100,147404,2774130
H158,3/17/2021 3:29,Sample,2,12894,945,377,10495,36457,1230,9734,410,11114,1969,1086,1687,55656,4073,7185,134165,19334,920,441170,173,148,5566,148,221,194,2145,42081,695,203,321,348,994,453,850,2929,15035,345,932,76,749,6845,604,227,341,1664,450,532,3817,465093,293,4260,22736,3976,401,6714,376,3583,1427,46,42677,,54209,656,2085,1980,1254,2171,151,156,381,551,588,66,262,109,30455,489025
H149,3/17/2021 4:04,Sample,3,32044,799,349,63054,49729,7443,9492,417,997,444,4555,1002,38024,359,2211,322523,14279,1412,417136,294,342,2793,385,340,162,1004,20273,823,119,777,553,1119,440,732,3676,8628,381,853,108,374,7347,249,30,91,1389,152,225,1677,464770,124,1563,9712,1899,136,7685,366,3341,672,,532845,454,768138,1066,1714,3553,186,637,1235,892,1534,4516,470,32,480,59,1670091,1190012
H159,3/17/2021 4:39,Sample,4,34988,1004,435,82396,31190,8665,8725,383,8275,1547,2216,1615,48926,2647,2497,182981,16765,1032,447778,895,154,3480,233,155,231,1163,37165,395,130,459,269,824,285,930,3494,14615,347,1094,86,555,7102,216,111,175,1342,266,267,2697,476829,228,3263,16710,2157,262,11292,310,2647,905,13,426955,606,793081,1285,1943,3232,384,2788,1315,1061,2218,4402,509,65,,54,2319263,974304
H150,3/17/2021 5:15,Sample,5,64209,1097,510,243912,66926,24722,8648,407,1145,1367,2415,1165,55438,1631,4583,367705,18642,859,486806,4017,165,3636,449,292,282,1536,33664,860,87,286,748,869,527,992,3963,12931,689,952,71,824,9032,408,96,61,1735,387,331,2151,524202,150,3871,12679,2261,205,5330,353,6434,904,,787174,1290,1072388,1297,2713,7208,843,2608,1836,1589,4348,6238,820,46,61,96,4001872,2531994
H160,3/17/2021 6:01,Sample,6,18419,1020,675,23344,49569,3425,12514,410,5259,481,1048,2051,59333,3076,6332,206321,32627,1010,458897,478,220,5202,329,173,217,2593,50040,1083,246,310,314,1135,429,1000,4584,18550,587,1450,59,785,8664,705,169,465,2126,309,417,4048,324170,235,2867,23292,2423,401,4625,4150,3323,1363,,125490,111,71289,641,2113,5192,1452,2906,178,142,432,717,489,47,75,138,61435,1013831
H151,3/17/2021 6:37,Sample,7,26472,915,422,51175,37849,6456,9677,402,2861,695,2803,1374,47348,1324,3163,388513,27706,1175,455695,623,191,2451,197,243,241,864,30224,487,66,327,530,1041,485,1043,2574,10087,255,1138,75,786,5926,947,126,53,2028,102,512,2067,710426,249,2674,10162,2653,335,7877,562,6165,1189,11,376680,154,533975,1215,2729,5953,2140,470,948,902,799,2962,370,19,82,197,234746,1571797
H161,3/17/2021 7:12,Sample,8,18540,741,639,39405,52067,4394,9787,302,6246,1462,2669,2099,45668,2805,5893,235327,27114,965,417140,593,217,3746,369,152,172,1867,42369,613,141,391,326,1107,496,958,4371,17777,366,904,68,803,7908,331,185,171,2358,444,328,3742,410728,271,3397,22842,1621,330,6098,901,3082,1348,,354755,134,533081,1376,2690,7785,1002,1526,889,693,738,3332,503,44,,105,1357360,1408009
H152,3/17/2021 7:47,Sample,9,73238,386,353,169975,79077,17491,9678,384,14919,1182,3053,1006,61626,2431,6188,507424,29646,1254,453410,2319,237,4160,556,341,183,1708,36601,603,84,443,521,588,597,1015,4011,9242,470,1086,85,647,9199,366,139,142,853,329,112,1966,668072,217,3910,10468,1944,347,8930,118,4412,1193,13,225867,31,178574,1014,1488,4399,709,1346,386,287,108,1300,431,,148,165,4950444,493998
H162,3/17/2021 8:22,Sample,10,43209,484,470,110603,68218,11713,17500,420,9274,1073,940,1946,66769,1958,3426,510161,25272,1666,500002,477,353,4460,448,128,194,1805,51037,1164,108,757,606,817,560,1180,4918,20649,557,1502,118,943,8441,294,35,113,1540,403,641,4411,715081,182,4802,25604,4264,239,10513,815,8208,683,26,940330,962,1222297,918,4499,17510,354,4244,2266,2113,3081,7354,662,84,104,168,2642498,2565680
H153,3/17/2021 9:09,Sample,11,19011,328,771,33416,68526,3757,12145,417,2520,2394,4337,1358,68114,1591,3330,367383,18959,971,420834,616,327,4268,581,391,236,1097,36830,762,115,473,449,1944,403,1010,5147,11039,467,920,83,832,9611,275,178,272,2170,327,466,1947,365177,248,2163,10662,2096,247,7357,1079,4419,1109,12,208246,122,207085,1072,2537,7413,282,1700,428,267,499,1473,636,31,90,112,8662,1532183
H163,3/17/2021 9:45,Sample,12,21837,417,723,38947,45007,4223,7899,364,7601,1109,1808,1971,53978,4814,3111,142840,15941,942,417824,517,386,2896,374,121,206,1010,39576,329,105,555,299,1081,500,1025,3683,15530,290,857,94,888,4837,429,98,154,1567,258,479,3616,550596,190,2647,19871,2698,273,6514,441,3376,950,12,577784,647,806108,1424,2770,8114,372,1602,1316,978,2195,5194,496,71,403,63,986163,1179027
H154,3/17/2021 10:20,Sample,13,41092,781,499,63426,70953,7562,11597,388,3922,3202,3510,1803,86569,2521,3742,322698,23718,1388,481649,742,192,4180,492,137,207,1269,58039,519,228,404,373,1113,344,1053,5864,15152,577,1327,70,895,12155,386,191,789,1775,275,451,2767,516661,318,3754,14596,2065,383,10030,363,2683,1366,,327826,73,539135,1504,4711,15523,559,766,922,738,424,3304,438,45,181,186,8765,1715972
H164,3/17/2021 10:55,Sample,14,19494,1072,361,23761,47586,3176,11739,412,18369,1290,464,1795,64631,8153,5193,224880,23442,1168,464139,396,244,5816,310,264,180,2027,61686,872,187,442,298,966,444,1050,3571,16600,308,1556,34,820,8378,652,176,500,1559,270,991,3939,389358,300,2682,22662,2000,403,6692,774,3823,1434,,132979,448,146229,855,3008,4937,1143,1936,324,235,1741,1206,658,89,784,119,73358,1373420
H155,3/17/2021 11:30,Sample,15,29920,947,375,91193,35520,12016,12768,388,13234,33,611,1332,33973,3498,4837,380956,23692,2067,416789,2295,225,4087,572,76,313,1342,56836,1461,145,377,665,1105,1067,895,2919,15303,466,1484,80,348,6469,463,97,852,1397,391,322,3228,293063,170,1588,19609,1116,253,6675,327,3087,988,30,664993,,155743,423,3508,20514,756,5858,416,,74,1428,870,65,414,193,69504,357741
H165,3/17/2021 12:17,Sample,16,77537,947,373,230391,63393,24050,9714,356,4549,2418,2870,1574,68550,1363,3176,360234,14774,801,473149,3982,151,3039,728,301,183,1055,38696,675,105,269,464,843,401,1005,3181,11671,296,923,29,795,10611,193,101,465,1988,314,396,2341,344414,222,2415,13002,1544,269,6285,842,3379,964,,1059939,1606,1574923,1143,3315,16007,174,1098,2508,1318,5511,12605,493,103,100,176,4162595,2146664
H156,3/17/2021 12:52,Sample,17,37267,1121,286,117913,104346,13448,13377,467,9584,1982,4556,1187,80533,2457,17116,739461,43735,1551,489171,2207,293,6737,739,695,254,3254,54424,790,285,548,627,948,557,1161,4839,18596,788,1646,71,1378,14771,899,225,191,1577,513,391,2959,756206,392,5263,15907,3209,430,13436,585,5901,1563,,453399,200,523160,995,3927,15428,1734,2535,1064,805,767,3210,1175,35,682,123,286331,1623970
H166,3/17/2021 13:28,Sample,18,79130,1010,411,184357,24288,20064,7786,368,1089,7,841,1141,22956,173,1967,83440,11388,2305,343056,3003,545,2863,543,245,158,808,30641,938,83,925,571,985,720,830,2735,7796,311,1180,147,178,3327,111,9,259,1768,81,92,1830,181621,99,656,9319,533,114,4706,224,2429,446,,561588,91,688812,725,1594,2907,96,3849,824,151,604,5714,513,79,336,80,3240444,1262818
H157,3/17/2021 14:03,Sample,19,22946,863,466,28837,52600,5719,8794,364,2023,2202,2517,1100,70118,1285,2990,324405,16391,977,455134,1231,279,2901,610,354,220,530,30470,645,155,535,381,1142,276,1111,3403,9373,349,842,64,638,9079,215,129,578,1495,185,234,1670,360451,168,2524,8763,1783,170,6638,1119,2333,776,10,64145,75,69722,915,1832,3041,43,865,214,82,272,790,486,45,103,155,537522,648754
H167,3/17/2021 14:38,Sample,20,31867,490,322,60567,33344,6901,8189,303,7702,9,1746,1767,23586,1331,4547,292646,18563,970,399440,349,172,3293,598,73,143,910,36255,824,148,315,485,932,726,845,2208,8460,183,854,56,197,4989,413,75,480,1556,54,342,1521,204658,191,1083,9449,679,235,3683,709,2041,960,10,360663,357,493093,1003,2979,9192,760,2099,728,180,1225,3922,568,10,480,127,1543797,2130172
H169,3/19/2021 2:44,Sample,1,24478,813,351,37669,49282,4186,7288,208,833,18,3695,936,22811,520,2765,353543,17693,1659,359060,405,642,2651,562,338,231,1141,23293,593,210,732,468,4687,470,371,3396,6038,446,1003,100,293,5107,323,57,276,2178,36,570,1122,150655,144,1177,5342,926,191,5141,1159,1866,822,15,658128,942,1092201,933,2256,7638,510,531,1602,708,2632,7459,261,12,85,147,97371,1243764
H179,3/19/2021 3:20,Sample,2,25676,725,350,27597,37399,3188,7976,286,2147,44,2155,1405,21646,2072,7366,402401,17056,823,367796,296,332,5578,458,247,211,1166,19194,541,260,431,467,3260,443,346,2816,7723,327,970,92,242,5764,348,78,695,1260,134,334,1426,113863,223,1466,7217,639,194,2723,379,1436,833,14,482120,326,710313,796,2063,7517,427,335,1131,538,974,4777,510,27,144,112,1176599,997580
H170,3/19/2021 3:55,Sample,3,22489,826,608,28964,75040,3184,6636,337,2362,15,1793,2586,43929,1166,3922,202985,13394,798,398484,444,311,3213,996,247,223,1087,26062,633,199,372,363,997,402,420,3154,7650,413,844,40,401,6934,175,29,1215,1120,76,322,1221,138422,151,1253,5906,428,158,3287,1370,2916,596,9,1544789,1733,2524304,1204,2551,16094,470,1127,4495,1613,4416,27878,412,68,100,157,3770672,1668528
H180,3/19/2021 4:30,Sample,4,10290,256,341,5764,21614,749,6848,289,3337,,1344,1350,22402,351,2133,130129,11815,953,340019,100,415,2121,299,438,170,755,18513,600,165,535,400,1790,564,382,2110,7296,181,743,66,152,3607,361,22,1532,1258,64,208,1611,106436,190,809,7508,911,170,4284,58,1107,648,,780309,403,1349468,643,1714,4266,699,397,1920,643,1151,10625,263,32,,,1676210,909251
H171,3/19/2021 5:05,Sample,5,8633,710,440,4508,58363,567,7594,334,4612,,2209,1198,28281,737,2737,325132,12211,1124,343156,140,784,3409,660,118,269,817,28352,461,218,999,232,3262,393,344,3956,6187,503,1053,80,320,5647,234,55,623,1181,62,295,1077,199814,143,1025,5043,544,183,5926,214,4175,684,,608947,93,838550,708,1890,7896,280,339,1212,526,431,5798,361,80,11,110,82992,1402931
H181,3/19/2021 5:52,Sample,6,6009,809,542,748,28943,107,5797,262,3254,,636,4875,24250,2027,4139,293061,16259,576,351793,46,229,4597,436,185,255,1281,25190,521,247,293,257,2327,410,403,2865,8100,397,779,75,215,5938,487,55,482,1702,83,455,1474,110474,150,1182,7546,503,230,3159,828,1975,832,,1173821,2312,2047127,907,1927,5548,1015,254,3281,1077,6697,20582,541,26,11,87,2646417,953165
H172,3/19/2021 6:28,Sample,7,30664,581,472,41511,64407,4804,9445,297,2057,29,1222,1589,33898,1753,5942,376617,21628,1101,409606,342,367,5027,671,333,231,1360,37391,672,225,444,436,1489,420,471,3770,8598,662,1187,48,407,8860,469,106,1198,1514,129,559,1560,215122,237,1645,6793,805,289,4943,1757,2930,1074,28,662341,423,1050930,922,2647,11430,910,1622,1758,824,1475,7184,608,101,23,116,1355496,1351804
H182,3/19/2021 7:03,Sample,8,13346,318,477,8565,43892,1185,11896,300,4546,14,3102,2986,41271,2875,3296,196144,16964,955,363017,165,380,3685,531,209,256,1521,29371,837,289,615,340,3040,500,458,3045,10706,262,1016,122,347,6296,313,42,2291,1011,129,542,2222,151993,224,1294,10736,535,277,4422,90,2878,1023,11,796001,690,1267673,713,2403,11836,312,726,1834,789,2068,10004,405,214,77,37,1764967,1438334
H173,3/19/2021 7:38,Sample,9,31204,1012,452,60524,37093,6353,5705,402,712,13,3581,1756,24923,2226,6135,386165,16293,842,416966,938,263,3238,438,164,203,1045,10320,467,207,442,301,5483,311,533,2053,5139,514,857,97,328,5495,303,52,622,1281,77,147,679,330763,159,2226,3082,685,180,4018,6514,6405,725,,2066372,5857,3636613,1068,4817,12772,918,164,9253,3732,17686,70702,474,17,102,155,3211564,1874741
H183,3/19/2021 8:13,Sample,10,55900,1136,495,117306,23003,11370,6928,343,3284,,3031,2142,31479,465,2239,300651,14415,1158,442810,1838,540,2317,282,79,239,693,30234,692,180,889,668,3617,1038,524,2334,7115,234,1199,160,218,3535,374,46,742,2189,63,311,1336,323811,214,1220,6373,885,134,5585,260,4649,671,,1714456,1363,2869368,1184,1945,4564,805,869,6148,2555,3716,39555,373,60,130,94,3859312,1731421
H174,3/19/2021 9:00,Sample,11,36206,749,534,34249,41082,3652,8443,363,1990,,2039,1417,29398,766,3027,283840,10939,1159,406634,439,642,3573,801,190,231,942,23029,611,105,771,348,3837,279,565,3211,5697,473,776,140,209,4957,231,18,427,2194,61,227,837,147524,120,826,3687,384,129,6272,1828,2748,494,,1065274,1326,1653074,1089,1541,3698,242,646,2446,544,3637,16361,227,64,75,120,3725080,1264898
H184,3/19/2021 9:35,Sample,12,24835,1084,510,29243,40333,3605,7155,327,1812,4,2136,3089,31967,3085,5067,208777,15859,979,427468,217,481,3861,536,152,240,1289,25973,587,198,534,439,1345,546,511,2745,7672,359,985,83,281,3539,476,61,1122,2093,89,1746,1573,194284,136,1332,7360,665,189,3959,1557,3298,728,10,970477,1549,1592958,992,2708,10590,412,457,2375,750,4092,14941,556,36,14,82,1359489,927188
H175,3/19/2021 10:11,Sample,13,21706,916,446,28307,97021,3026,10580,458,517,100,2949,1298,48847,2092,6215,519485,25371,1088,424508,608,325,7001,822,435,246,1936,40478,865,430,507,434,4607,330,517,4394,11098,854,1012,65,593,11843,356,91,3299,1568,184,657,2083,289062,243,2149,8401,1161,324,5132,436,5515,1164,,403146,259,484427,768,3304,18117,447,807,916,516,887,3532,854,79,,208,54041,944809
H185,3/19/2021 10:46,Sample,14,23987,1079,364,40612,68696,4158,8198,348,1881,27,482,1930,35990,1309,5938,317377,18621,973,435488,777,633,6122,1004,421,219,1615,41292,1170,333,994,372,3826,553,559,5787,14784,1012,1184,156,446,8538,287,87,4350,1339,181,463,2783,191318,181,1572,13858,950,273,6872,440,4326,1072,,687199,711,1056900,827,2568,8246,460,836,1678,606,2026,8516,779,79,80,90,2219792,1742379
H176,3/19/2021 11:21,Sample,15,11570,902,578,8672,80706,952,10873,331,3210,35,2214,1417,40195,2398,7563,536633,26771,1694,415730,215,487,5080,806,262,277,1748,35993,727,342,705,399,2209,291,502,4373,10086,680,1157,122,512,11620,618,109,1424,1622,119,444,1549,350489,186,1835,7317,1144,308,8080,360,5048,1013,,478532,,519562,797,2484,16860,1047,742,847,454,564,3653,534,8,109,158,112764,1521662
H186,3/19/2021 12:08,Sample,16,9387,1188,356,7005,45031,896,7975,288,1580,47,1883,3489,27317,2996,6654,303898,18033,915,397104,280,456,5193,692,187,325,1622,29793,837,360,610,209,968,376,484,3827,10098,481,975,80,350,5603,432,110,1743,1416,180,986,2210,178336,207,1456,9722,988,276,3934,167,3078,926,9,333924,392,533256,685,2142,4717,487,276,829,263,1155,4144,529,48,100,150,89858,1181071
H177,3/19/2021 12:43,Sample,17,57812,1055,602,98338,89826,9786,10719,348,1643,1711,4014,1755,71486,1561,7232,495872,32948,1191,471263,1662,254,7704,795,351,152,1494,33289,711,525,455,418,4553,377,627,4429,12027,826,1188,28,929,11296,349,232,1499,1710,306,355,2411,624061,349,5353,11977,2915,446,6417,2770,5751,1639,,1337827,2063,2171253,1538,2852,15251,647,522,4390,3151,6372,19409,908,31,196,197,4328050,1700478
H187,3/19/2021 13:19,Sample,18,8506,917,399,3800,45774,449,9499,351,4964,11,483,2068,42853,1777,5943,350812,21904,1603,419569,62,738,7443,681,379,278,1797,34454,1119,346,1072,634,4778,947,542,4495,12468,562,1210,193,476,5384,205,89,2005,1482,282,688,2415,315389,265,1858,12933,1911,287,8696,553,4885,1190,,1046481,900,1796408,1102,3279,7048,213,3877,3074,1161,2641,16959,1150,72,79,145,3232871,1628800
H178,3/19/2021 13:54,Sample,19,12622,460,403,8951,59331,1155,8667,365,3306,,946,2409,28902,1602,9898,586689,26241,1650,353714,150,464,5580,1038,464,159,1794,25309,548,353,553,740,3861,1078,417,2464,6078,455,947,114,422,5247,455,61,1787,1338,138,373,974,220257,157,1187,4475,805,211,4999,471,2847,706,,595634,419,844844,765,2002,8493,676,1919,1309,290,1085,7102,1156,11,76,184,273112,2090966
H188,3/19/2021 14:29,Sample,20,7669,741,569,2940,37883,386,7741,430,7851,13,2046,1978,36754,2791,5773,190871,17443,1166,422800,144,656,4067,676,433,200,1167,26522,1119,340,798,656,958,263,517,3693,10064,350,958,92,408,4550,398,58,1599,1666,194,486,2047,200799,156,1264,9388,882,227,5677,441,3450,773,,817814,856,1487319,915,3142,6255,569,1251,2311,524,2223,14111,808,55,64,86,2257058,587851
